object_friction,pre_approach_linear_velocity,grasp_linear_velocity,grasp_closing_velocity,grasp_stall_min_time,lift_linear_velocity
1.1147285517590677,0.1289524839887155,0.024120533150927687,0.052507724109168916,0.496957744618273,0.11974050029825697
0.7919251295025553,0.09798120256064306,0.05614177752318335,0.11611973732024347,0.3703888087861148,0.10253795004895144
1.175103886315174,0.11467029101543462,0.07739644204708249,0.10643598931407319,0.41341827186849833,0.14674495987489616
1.3450663942052814,0.09408495577323514,0.0643973802617029,0.07082237547687628,0.38642359771439305,0.09626140861861322
1.1764263539392001,0.11555387443846186,0.05180728569387112,0.11551810156881866,0.33926826471745947,0.11211345151915228
0.7371885672106313,0.09987488535809035,0.012003180345364434,0.13313986177059153,0.43561406389955676,0.12998712732065204
0.501440932030401,0.13039660135593195,0.028863408040137643,0.1438790755447675,0.5115825572724836,0.14932405470473942
1.2848019276380205,0.07793950442530082,0.11370787309572788,0.056608514472449946,0.30094783390809443,0.18307463669892915
0.6672581272374408,0.12550189067566125,0.03256517545279617,0.05760434202489389,0.4280592706963628,0.15490926370438748
0.9189697969068886,0.12609128409242382,0.031111375325285538,0.11555038730111919,0.3629086781398256,0.12076067467666385
0.5427656716874173,0.1431852823437461,0.059435522256720594,0.10182590227495524,0.5419251710751647,0.16231703586802626
1.2088688628306965,0.09520271458676612,0.0635507670252259,0.171474699898279,0.3802438447475071,0.10043791892881893
0.8222411418022243,0.112927145563539,0.034233970238973926,0.09309403965238881,0.449476419646775,0.20938351990864978
1.0241876977120614,0.15481840023254326,0.06421321520828045,0.14080708145300155,0.30489361374632884,0.09661109589150019
1.2633363637884194,0.11671016707054516,0.029161416673893624,0.07947549847198146,0.38142056697900134,0.11020316413490365
0.5233038586026386,0.10575920713075718,0.03739568367579272,0.12601308693622,0.2702523766344368,0.16560716112371895
1.6207396532172602,0.15178018766140838,0.058517588968882484,0.11247350606248933,0.3752159209007945,0.13148112082344562
0.7960346145496795,0.13412076228269926,0.058300095035163965,0.1537507812494193,0.4966201145726664,0.06764729847647008
1.0154175687624352,0.06415538522466563,0.045078774081012046,0.17344596019834582,0.5065022934759483,0.05768269413591262
0.3209916249076785,0.10100413402154224,0.06928853365370792,0.09133475495045511,0.5041883304099445,0.0838729793921853
1.0564342858873006,0.1398562136099328,0.041833461499487086,0.08592113175479368,0.2669700614359437,0.08006899339457901
1.8378592673932208,0.11656347137400275,0.027068612016586422,0.09306219452618751,0.26880640782351106,0.16284023420499982
1.4281501825716774,0.11924460463091699,0.024871087291010542,0.13738291935628716,0.38707572311992167,0.12113184671845283
0.8913996528295466,0.14726004789048613,0.025263252726570297,0.12694990339020382,0.3549849357221823,0.1215742668115142
2.1260890627622837,0.09492969655812525,0.07871023722407172,0.11812764959808823,0.3988146245063349,0.12758579695074002
0.7497933831015989,0.11784341270540227,0.04311462113536093,0.11080854906422596,0.5812689935045483,0.05291130302607894
1.8458296234747957,0.10424888180273971,0.05418830158571883,0.11116857569281427,0.3312221193793532,0.1914668749877906
1.219275930211832,0.1275895009029161,0.08401984273509688,0.10092794856836283,0.284640209532515,0.11913596277379226
1.7370833567472288,0.1520676154362779,0.01128701593587296,0.12849743411755937,0.5280460006989203,0.1347958125064755
0.36905276464198455,0.15782809925179142,0.07694765596761576,0.10517728414997535,0.3581104194579476,0.13908669195164955
0.6143238055371292,0.11327867027526904,0.07536150304150535,0.0889031079757196,0.455402551505586,0.13200793638279656
1.1166636933262064,0.1267447530398805,0.05745722078891341,0.0612012222589576,0.3301393917326726,0.12651053997167797
1.3538691449964364,0.14094413840617268,0.06075095745424622,0.10488531660722268,0.3706670398807148,0.10742664896808868
0.8057916724433047,0.09159205962401855,0.11299650028307247,0.1057452651037372,0.4744865563118801,0.14099877408931624
0.5505180558479297,0.0853338037149772,0.09599421845256588,0.19353842730980453,0.497455060726415,0.07466423755818642
1.1022805989223086,0.12128112278820957,0.055122946508318255,0.07044164673612152,0.43832880832695564,0.1792135125147689
1.2772953838897758,0.10394462568004895,0.013651636014341113,0.06787153343822158,0.33560430155190746,0.15857790773715263
0.5678261263558795,0.14137683122136382,0.05378383974039472,0.13346869803205905,0.316228235055922,0.10959259147528616
1.3090094721505594,0.1352859968981973,0.0338667648754535,0.07008416529671788,0.5204330691225969,0.12669511949153514
1.6640771540798893,0.12273104153123963,0.057947236497357967,0.15422929484459508,0.3089222839975881,0.08732459313713414
0.2121681330398143,0.15863420027112862,0.024596637268190575,0.07020060582061892,0.4352049569363007,0.09385547150160847
1.9693476293798202,0.13710304836237425,0.09552174762503482,0.13742318109283885,0.2866356699931479,0.15591711245688508
0.9359485549525051,0.10509025435731334,0.030304840430926034,0.1521209618424788,0.45554114451539496,0.14015566115645403
1.0216700613160041,0.09679267753469875,0.06519283550460164,0.07524319385513605,0.43442923113270776,0.12575908879706468
0.9215338591982072,0.0916920646650207,0.026042596527014194,0.07709635903704136,0.42344845836303735,0.14037558535108793
0.23407056744989385,0.18429119010046743,0.08113634379117116,0.048409510736696394,0.2983713631805815,0.1377513748849561
1.9944947502906871,0.13070538645457422,0.0635117009653201,0.16158970291102864,0.26064291020415453,0.1439791485731015
0.915316837479237,0.10888780408106526,0.030154896306183718,0.08509208148837674,0.4009728783588908,0.16345752944191566
1.530283374843488,0.16528406676502777,0.07973580085808056,0.06922411175062197,0.5076977543540397,0.09692199024084569
1.20593974450496,0.12388520880426929,0.011583629470359715,0.0834489897247893,0.37195769217506547,0.15839781631781194
0.9783391239235979,0.1369384177985115,0.010881403774418687,0.11085151707430434,0.3056227464499584,0.15615166614951004
1.5853361762182425,0.11604773833729684,0.048872833389847506,0.17113517209519952,0.4769861648851976,0.1155021619065211
1.1064753706258494,0.1266413049323585,0.044978912517725275,0.1051482196619288,0.4259693914844415,0.18159168832446515
1.5797586062191922,0.17209701120197346,0.07579884475177627,0.06029741876957702,0.5138847570085944,0.06959924298109174
1.9497850439512427,0.11229058226473798,0.030688165428392103,0.0527783155994759,0.25131305333665055,0.08960336495359955
1.6023763265692175,0.17678865425763549,0.10612736715026186,0.14462364141478037,0.5626102544229744,0.1312299012185115
2.160348659522822,0.14202305714849228,0.04367541217681904,0.08565207869100909,0.4743684401064238,0.12702155227970047
0.9228225027682133,0.18635006472098267,0.09096820482316723,0.11756744312107596,0.42155455297520855,0.11620190271228514
1.2242333536192043,0.1241208372820281,0.012935966286297479,0.12754411458236306,0.39814268554777094,0.1569703981811045
0.5935386670755737,0.1334696370304764,0.07668720932013379,0.043082932227517474,0.28179624422812544,0.1530266681830655
0.8452502577174537,0.09189850166257771,0.01466633429918705,0.11149652172453761,0.5882311293260016,0.16668326116912974
1.515605018256376,0.12623728074067797,0.09873200452584513,0.11683480383619507,0.46084531617597635,0.1519491940672563
0.9017970597540825,0.08643428503794143,0.02737697581687299,0.13684390287479498,0.2649544812216995,0.13006048229179967
1.3242729168118892,0.09738143476984389,0.06837121299750684,0.11295995149039556,0.45591685326907105,0.15759165293876354
0.4565865845782118,0.14881950314448394,0.04256979688074899,0.1611443341715817,0.3020009104879432,0.11222301847001927
2.289033879191437,0.12941856158837903,0.05950991770135034,0.03859907968935689,0.2869993904497857,0.11653249400984812
0.6052626767702838,0.12602581455207637,0.01953613277757777,0.10303023884773015,0.49796877057415845,0.12263232940015048
0.8641358034341702,0.12441993305862206,0.01708332256612098,0.08353299022080596,0.3951505910920567,0.1719503871754365
2.0745286492143586,0.09710500334856835,0.047579592462407234,0.1452694944995661,0.3531403468545902,0.12189346415767899
0.28534083975347513,0.09352809095808465,0.044047708507785735,0.1414938955002449,0.46756889287696823,0.08146017246425596
0.7515897315075271,0.13277483581327917,0.05886241713263788,0.12520336153170503,0.3617187658817075,0.20779747907168256
0.8098222279684578,0.12700655301766187,0.03952943494527962,0.060303220618057554,0.330225732772348,0.13174856694323708
0.9848207371794512,0.10691277027650768,0.051099061010574265,0.17819307066680617,0.42441893925528396,0.1339195551376169
1.3926673349927414,0.12264700737909988,0.011368426295293804,0.12007199415448375,0.44332199195888927,0.11251256743165143
1.0358323029759862,0.11063306099700261,0.09009140924544883,0.18985832480525194,0.4392912241652083,0.14947118476341972
1.9375736248343618,0.11855900646198961,0.03300268704524797,0.08791449594010832,0.4315922368164953,0.07472484698129658
0.2786949196467249,0.14181064535934393,0.04357241759979474,0.10531716968042763,0.30540737399202467,0.09508429220633777
0.8621598773316042,0.1067056148028772,0.050906694563896376,0.14561862938538545,0.26826992877092304,0.10391233841721487
0.9031506646930436,0.12150569887413873,0.05627763501896321,0.037992511021028706,0.4090434440089829,0.09292294677937686
1.3044913583777882,0.10263492566009182,0.014380909253855888,0.14113500869499793,0.431133001855466,0.16214819479348103
1.0671553408369208,0.1381118829008766,0.07341584766032663,0.06131615796462599,0.4112284219045772,0.10316033198125835
1.3453853845840777,0.1188160191991005,0.09348886184572719,0.09894412811294137,0.43532574225252363,0.13722546264200527
1.1040094313662494,0.13712515494375266,0.058577158190018255,0.09115713405207336,0.41459247539846455,0.10866988336614358
1.6529985890195886,0.10371563503498336,0.07975253245505952,0.12860503324809872,0.5131828730937815,0.15779872119922084
1.7088157504459511,0.10261900501384613,0.04627351859902636,0.15164164959293175,0.4764548831828279,0.18304287241220119
0.7371826392452498,0.08261537423830731,0.060060995352228315,0.07106922750288759,0.6125723084218877,0.13159272018920587
0.6134028559522517,0.10387259710124265,0.0323219207049247,0.15053548006070655,0.3602941312014426,0.117465330239102
1.3882605105981853,0.07365367997971857,0.07104696086585331,0.11458793332213987,0.3002778841714553,0.07379540837631629
0.9397199743242831,0.09470960794669059,0.0970836160229232,0.09590375583647556,0.30357769739450324,0.1586929307884597
0.9203322927311369,0.14755267298587177,0.06448967208285342,0.15879521227139973,0.5304924127861289,0.10270546703907288
0.9517731434570862,0.13711116008246452,0.0678723174731293,0.08209594223721602,0.18345403870908503,0.12108269081342259
1.7628076277304552,0.07678719409798271,0.07795983093640509,0.06295177055530107,0.5249838194500549,0.15738337669926583
1.1279535798258926,0.15704838708612173,0.02145615412469667,0.06328157139746382,0.39019488745977626,0.12308811091322423
0.8770926041828107,0.1641473612810032,0.07222554907387924,0.1192572524293668,0.35428626642232575,0.10780243531224384
1.6943647724031548,0.18688556322123667,0.011999904678930778,0.12749688812869295,0.4814667754789731,0.11117549430710624
2.025071454990975,0.08833455435154204,0.029118330534044987,0.05797834794008249,0.5569843097995966,0.1556185997549499
1.1902930106453964,0.0932448779610094,0.04199855331724513,0.10993415387622847,0.4226158249443466,0.11751382239326484
1.1669067548593053,0.0962365992556449,0.03715223794598505,0.12560768286000595,0.24661022383296638,0.126399860951426
1.4805101668144771,0.1517152973792368,0.10261871967387065,0.11183222851403027,0.3805730642720882,0.12079244210950141
1.7730659977559942,0.154167518813475,0.0739023073272484,0.1361581817239491,0.5189826633978831,0.10409847063532307
0.6302283574368727,0.1101808920680658,0.07718128407794134,0.07464867418274071,0.43837371985906814,0.0931665496204071
1.3652256642601737,0.12891530084377278,0.05905395423341643,0.17896631580943506,0.4497253266800525,0.13710282410493607
1.1681529310348242,0.09143499383609292,0.039688761677001284,0.09555562878353518,0.44644132819866317,0.06758882343929676
0.6624589704812056,0.15174242102024854,0.0254521122991427,0.14854940193503197,0.3311009215318372,0.08412863705043783
1.6686252764430343,0.09986907143497108,0.060140947520028826,0.038327670686692995,0.33041640667051375,0.1638370483468439
1.421585117639826,0.15271744483430955,0.10510927309239085,0.09635413568905335,0.3835208254149345,0.2374261549709622
1.9330410690551327,0.1668986193826273,0.03964790473467905,0.08706547972584489,0.2405494563486487,0.12855831641437498
1.9110947510845515,0.11781893146049331,0.05499204827783541,0.1257600861896095,0.2777202406560437,0.1101290845439717
0.29527479286502745,0.10947603953481169,0.011853680176915592,0.06560368224164526,0.39598884879097684,0.08339948595715402
1.4883666318434392,0.1432653099406436,0.03405802911317011,0.10574242911038852,0.351564558742846,0.13178072656845224
1.2559032276036965,0.14262297720696435,0.08464294330700128,0.07265402598307859,0.4138920876030754,0.14310703187935486
2.427543031274598,0.09772600696310087,0.031230670792881887,0.13479972610563817,0.41322429671618105,0.1236655549554379
1.140516704557461,0.13220091439126638,0.04976471559306397,0.13930972842183625,0.40257300918033123,0.17592722529714494
0.8560427301150121,0.13376845734350637,0.0641687938914326,0.061041359245658434,0.39210850429903427,0.1313985284378763
1.3413737708816318,0.11401657738957886,0.05802807880152676,0.13160852840401785,0.22308242130975264,0.11053803975145947
2.258268219977551,0.1322330161259499,0.10939105483339613,0.11817708742259736,0.3918911270142114,0.12196590017944522
1.2735335279294802,0.10439650046609683,0.08924519775871195,0.10870530109097365,0.6007463434665561,0.1403965046004361
1.12295548814898,0.1541203074157784,0.04529536093391988,0.10509826208324505,0.3456186087240919,0.16837261997600173
1.5988746782099192,0.1260383188066097,0.08203247091958896,0.07665530779640792,0.3237160902464966,0.14010672934300908
1.357716353421413,0.09953635557685563,0.06453932682151607,0.13646596922358423,0.438135607677175,0.11419410735459654
0.5674995458739972,0.10545145118601013,0.10475865670763872,0.07244012008127519,0.4677903385231098,0.11858403686611903
0.8043495562417419,0.10070641898032742,0.03597125386552025,0.0913577950214033,0.5203830767370857,0.06673905848985924
1.4376465166916597,0.16772084253007824,0.09933143417774015,0.09022156721996662,0.5957223142379949,0.13738951413766803
0.3918097128086635,0.0846516623722973,0.018939865438680252,0.12230201294830041,0.39388886328045974,0.10889444256374205
1.235975368449549,0.1347161437964483,0.06445679772798416,0.11404058323613644,0.2993826861932291,0.13011657068730542
1.4034648141462152,0.09360131493554232,0.05382048341412807,0.09144751130504682,0.4144936298495834,0.13205083000522966
1.1456431451692863,0.12999191720966907,0.029843502349824025,0.13359938295707924,0.5550667287578959,0.12824810273337958
1.076443373035051,0.15833146770875767,0.06584862973853624,0.10788458101340839,0.28344987446234143,0.11532449632334624
0.9106864429556111,0.082796033951772,0.04757191137973289,0.10440797097888277,0.4023395757457876,0.1050635338933818
0.2370395979382658,0.1239462556582605,0.03294909792983587,0.06638936916821568,0.43584027045361096,0.16517205039743144
1.0876039603530399,0.12795858131326993,0.05916638459290166,0.06544144537123585,0.25755018355699516,0.09048580129949302
0.7938128819835234,0.07663977663560176,0.0377576374096704,0.11106071219118781,0.3575760910902115,0.11771361319247793
1.5949276833855812,0.19379958142636033,0.09571444018894075,0.05184991020245667,0.3411369661867661,0.06860158411515918
1.310196638188897,0.12998318348035817,0.03238458428588605,0.05592594174582111,0.3790934106882918,0.1577025707145364
1.844425377851676,0.1206714700846167,0.014206398159055791,0.090682672827604,0.4178560936058324,0.09984136424008075
1.8087988437702323,0.0702568402360034,0.06797009675197282,0.05937651654808179,0.49919398644383617,0.20559330831021091
1.0839919333281367,0.13202213605763988,0.02155508946997999,0.12294706316546555,0.19293701921547637,0.10987787854304448
1.3346935511205944,0.1507765839703094,0.05754198472654408,0.04333815484969671,0.28792384472098287,0.09612077166397713
0.8636146445930311,0.12882503557409866,0.023769838674334295,0.10721959998844323,0.3272304333327234,0.13747322379949053
1.1901716223336984,0.08751042325020121,0.04922986284691897,0.03839123389120362,0.390983078718622,0.15840258398495752
1.7610919507023686,0.10792959504239558,0.050696774931176324,0.12318028314184348,0.5111408653725847,0.1687889957414569
0.6036316332889049,0.12556834818678902,0.014839576817749299,0.05319349581645813,0.46800783770660487,0.09942803775702885
0.6867048622113472,0.11492319821988196,0.07733700699978661,0.117396920572161,0.4451260249003421,0.07421730264099244
0.8986617322413327,0.1520001413172243,0.05314112634595643,0.06608357851531585,0.30865274162956435,0.16537192544486864
0.8234028784721356,0.07907607407884013,0.0759148866859754,0.12857165630899997,0.5312285062733253,0.05766177708744814
1.0809467243095243,0.1714834011055628,0.028590091081614383,0.1535634851970848,0.5604176894999562,0.10827279791357036
1.421142082102272,0.11426340153674933,0.05551615038660479,0.04304241132958731,0.3763975939326751,0.07709418533190289
1.7725828041629776,0.16055466678837627,0.09312321925962985,0.08976395503572933,0.355327587091981,0.16430946395172402
1.5946709283164113,0.12180072274272616,0.07791633780974691,0.1515036090133759,0.49496367905166333,0.13719344351402615
0.6692783573527306,0.10609417098208046,0.014889917340056884,0.06429026015311409,0.40289034056195394,0.1059371758296551
0.7502051581112164,0.14846085864881958,0.06536864597730628,0.08969700352984511,0.2436977252663588,0.1463307626425155
0.6813847229772633,0.13357812221786278,0.015254436835261124,0.1088319639592781,0.40662221697878853,0.1265668798288088
0.9389586250477946,0.1111419240913045,0.0405840958864216,0.09610264837731593,0.33823794583864186,0.10164687236812267
1.542863187914605,0.11288748967999217,0.11272411938078367,0.07658810401865326,0.21898505066414037,0.14675712393761883
1.5114816692757438,0.09488653871730891,0.06713557276491734,0.10358874809261233,0.39230510355038534,0.20566649083092214
1.1679109556811447,0.08922730587214431,0.018441785484683518,0.13825568246034917,0.3555431440488673,0.15197697643426183
1.8283082805043285,0.11660127249481193,0.06277483202430172,0.09768908510280255,0.3432304436862637,0.10906817817827555
2.442480991062963,0.1501171842465684,0.040949420273882646,0.08984352890703691,0.3500773248284776,0.0899848855972681
0.9964043302977759,0.10141870986287618,0.02935221761217561,0.13410793872392046,0.4186952066386761,0.11140296443961094
0.23682005614680424,0.11749523495437489,0.04743097709897427,0.052990231313673135,0.4631951006210031,0.17275639165635673
1.7476926779902608,0.10298379032431951,0.022227014394964842,0.10319684318792437,0.3993270774178651,0.10569634404862138
1.6205072680018038,0.08568860554857943,0.12898479675002067,0.059128585705117996,0.48304336539612647,0.09307281404508319
1.4339890630071452,0.10475174584042936,0.08422036264087542,0.1227910002982977,0.38026798527750416,0.08476614357551224
1.4230325394877403,0.13466084035947143,0.04050612206469685,0.11582811482381819,0.5313850201055601,0.1702667953840499
0.7224606440450986,0.12360261220119528,0.05368149046555152,0.08421147033142479,0.3961205492678289,0.06990175842458136
1.5480260051646206,0.09010250139290861,0.0341351617241743,0.08585555239892018,0.4601394008579506,0.1549930953928207
1.1950753000769303,0.15429034020404608,0.044782619373580225,0.060989644185153895,0.38912964924936316,0.11653443521033646
1.9072916131256406,0.13581082320233087,0.1340166760861713,0.08554500462743253,0.505085611713085,0.07395648904564883
1.0005375710452271,0.12828839558363087,0.07194069946176307,0.1340362586805394,0.3649608517171838,0.09917961082356058
0.9867100775218376,0.10285418957980935,0.054364937363943294,0.10639753087519402,0.2469724036824387,0.08596003654510154
0.5709027620318957,0.11317210773839721,0.06166367875345058,0.10022521458320711,0.5381063035457306,0.11687833441167728
0.8054708211212573,0.15689245024072343,0.026507590497637488,0.12919927782233687,0.2727170103067701,0.11944260607669288
0.9243584329261896,0.10738268284501729,0.010647093636554743,0.04829140326933155,0.5025023344063329,0.07748173565209732
1.1006022192445468,0.08759024305661936,0.03329977504697376,0.08529820957050326,0.40660917483298825,0.09070912766996361
1.5795075009217883,0.09900261921548768,0.09099172415615393,0.11208105450508218,0.31702965069768424,0.06412318595432259
0.9406491999358813,0.13943547163759085,0.07911310025591364,0.13208475601961744,0.4389387553403945,0.10590331923835362
0.6350395570590736,0.12038015753372588,0.05179908872632465,0.08997056173998916,0.4860174246650003,0.14180340251739476
0.7718551156538848,0.13184454993735062,0.04271562908503949,0.03857960435427399,0.4449940672959599,0.09621590945530051
0.6928809681882391,0.1560674023161207,0.023879160308118926,0.12057981498919208,0.4697496423737664,0.15046728498116238
0.4280318562833534,0.12355344131498383,0.07790846105064142,0.03518082122095313,0.4008167781453169,0.11884557975651375
0.8018177468721345,0.15791422509475633,0.06127679116330065,0.03773675812913426,0.39796474023712414,0.0860486198887763
0.7636255469374126,0.1121882640605056,0.08651961309995673,0.08914345912571216,0.2552636699172661,0.13936772338979508
0.6151062614271641,0.08471810997383447,0.016424136847738434,0.06851685231921863,0.4259728397704366,0.12400394225402474
1.710828435016101,0.10318457252986353,0.04062202777009639,0.06406310704750517,0.40679563236940075,0.1722029714488663
0.9452964540797346,0.1798014353519911,0.06352309087460306,0.10035365549581013,0.29907591166410746,0.15595240714546263
0.8780053752701921,0.15368971281704533,0.036693531081890024,0.06674948445787979,0.4835875072540072,0.13128384025007364
0.366490063745747,0.10800121930062291,0.027057598305954462,0.09817854476925485,0.4701653661893362,0.1585778051224453
1.1321236685036697,0.1119078530927093,0.05721879468214444,0.1008600696094223,0.339920088896675,0.07227576939004676
1.5257619378140719,0.13090594096417352,0.04889434581820805,0.08213974688871935,0.3246467654577137,0.11071244573256558
1.2885128768333716,0.10004156839195485,0.04977392725730357,0.11000791449075323,0.39246529111032086,0.12689493492733572
0.7568043576260393,0.1732058098850164,0.10933599765321078,0.10774761207786437,0.31779438217242695,0.0754924822862091
1.3056975108834152,0.13002714790326222,0.04448785284189278,0.07867517220970205,0.41484058325770523,0.11622692425245341
1.6020330691654283,0.11214788053924137,0.06327912649794805,0.10059588247369344,0.37154842321110326,0.11416484987987224
1.0500052086204719,0.14341983722970775,0.062496478576724475,0.12655067988384994,0.40633737468754944,0.1283128807184177
1.2956936528412268,0.12400960612930187,0.03571641790657681,0.08736005462213103,0.4130818375064466,0.06921595566275981
0.5473186180071579,0.13201872360087136,0.03535168095525934,0.10451866304496525,0.6186960097169457,0.177160823891565
1.3239987659224286,0.10133754644769831,0.04156173487537142,0.09666520607944262,0.5267797048158418,0.13024791107478992
1.8872950595956386,0.12303114552061287,0.05108222622771247,0.09383428284200118,0.34851319175698575,0.16726368853089668
0.7339505530824576,0.17074252224992592,0.03234845699025767,0.11197936087080915,0.303019564678056,0.088002853191025
1.233523492447361,0.14570519451136918,0.08549387633676755,0.12556097544466815,0.3818188941263845,0.17343941226673365
1.4904742645472278,0.11286083270124682,0.042800675602464124,0.08586267680831144,0.3395307003277373,0.1254473610238432
0.5672891512960782,0.15286015784180843,0.05916530807830175,0.10667632750076934,0.4707522382931787,0.08717548463937574
1.359297338300807,0.10985255785897188,0.024091719306332374,0.09561960021406941,0.29747774146067374,0.09899253829593718
1.8575253062765797,0.1292037952569263,0.0378199701871583,0.14867886351689064,0.4834402695993036,0.13105837531796935
1.6837955145735894,0.14316939105443557,0.1090229190932526,0.10666557583929885,0.37194738812293054,0.08830083494241414
1.005147929222731,0.1046264408160444,0.04707020000890986,0.07843304374794131,0.2578853889488498,0.09522910215708033
1.268589119963335,0.1296665292568537,0.03619467160302128,0.11189733412054031,0.41908798605421693,0.07964729107375236
2.314188223693053,0.11508280476635678,0.05581575134989599,0.059618134643206935,0.28375468758926514,0.11904353939623968
1.8220206528066691,0.10526972097151659,0.0464424344511408,0.07226020550335673,0.35052809169678967,0.18381449197402458
1.1796089951834996,0.15966778351355598,0.01827785944228406,0.11796072243523414,0.3772121804049888,0.06754186875210191
1.3097694507648698,0.1181686542702435,0.04324684742578954,0.09087435097579281,0.38743545190776063,0.07637636301010181
0.6656212953707918,0.11003010973087246,0.014612981473991978,0.0932961072782309,0.3517035299607419,0.10998369035990342
1.583340011414356,0.06983092579939565,0.019333295722934105,0.05933842162162524,0.20578517614331193,0.1294293606939429
1.673953662467256,0.06970475964910629,0.04701190510155024,0.09211681677752062,0.41103398557608833,0.1801748808425643
1.3311750582897055,0.14358364315373717,0.024316251131476514,0.08341759629732906,0.4328524628156123,0.14920958497153605
1.0984474116097322,0.17498982685469905,0.04480569222198139,0.11555656013927436,0.414285650064971,0.07117875735065676
