transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity
0.06179722970861369,0.0547665667418261,0.11153265075501452,0.06619593667618054
0.10103094999548504,0.03664068028992899,0.0545043811616446,0.12485128498992934
0.03025872380236031,0.07872210582169567,0.041233374088464635,0.11502517294620804
0.0910637960358224,0.06643895064301444,0.06694036359173625,0.11871161710408562
0.09780124604577715,0.03685461482674482,0.05138411821009789,0.06916371796729467
0.12216319843305955,0.06296527213379598,0.0542914658131317,0.06841632354596985
0.05879632736267444,0.027201250209006527,0.07691536297491897,0.03811041577671801
0.06471549626028429,0.05141285142607695,0.07110709070442575,0.13588096938415534
0.06291234741125355,0.04171412223150325,0.052655604499035155,0.08471067477185437
0.0842536240690189,0.06521815096339242,0.12745093552547243,0.09685189756803327
0.08484632680033832,0.07051988430410815,0.11269782726096023,0.07953838357957298
0.056642974326770526,0.015550201600211595,0.08611688338536631,0.11035300273475834
0.04007778030782273,0.03973183159220076,0.07434533922089945,0.14042875974956848
0.08239905770551706,0.060152842208878524,0.08047826190958335,0.1002631340394169
0.09489901889983726,0.030327402975547566,0.0798053617186928,0.09273249738442454
0.08613192180052008,0.02157335797855893,0.09526744282283273,0.061105473232584556
0.04031709949225491,0.05069286757437136,0.08287231293289167,0.09171024497831257
0.041611752016671506,0.05519799286880212,0.05313175256292954,0.09357494258457534
0.057096561408055496,0.06832817195795564,0.06092863869311064,0.08426587447770895
0.054962917039482265,0.02275565799998037,0.061789175078566204,0.09906671467957852
0.11677677237266909,0.04100583216091644,0.06617589533311229,0.1109159134227862
0.08659286111146551,0.05624125292482361,0.03506101812345317,0.06544265325915828
0.09295424120316421,0.0749052971282329,0.07087367107313604,0.10956589652855947
0.057771134204245074,0.07742445013508999,0.038953485740547904,0.04847029032745127
0.08011183655922333,0.055643431100688555,0.07279638808491809,0.10464608432991619
0.04889668026049258,0.04982033952522504,0.09495565256307958,0.07244051397993788
0.07160098962238383,0.03039898642344847,0.0801915636648604,0.09623119077924844
0.08701590227794306,0.07299331797086185,0.04520698556607755,0.03556483559657613
0.07694837949261217,0.04249713545369636,0.07341543703663703,0.09725185947346682
0.05681644454712917,0.04495651698957398,0.06406973346329038,0.07119196441680761
0.11760288052031656,0.052143665171269275,0.08282370404876956,0.11099577392170022
0.08138132712244496,0.07643477954478788,0.0609510766066762,0.08380536215516354
0.09214506442457841,0.08026047637317275,0.04291881414907358,0.08472482819221898
0.07322178927994838,0.07276057583461014,0.07002881598105729,0.061572599593772495
0.09601990847807555,0.023092221205527872,0.1035503507791676,0.10891827697477706
0.11040374743495758,0.020252324365096094,0.07717413142880843,0.03903542841193386
0.08041957431238353,0.05815088791664613,0.08867374201405939,0.044559591018597335
0.11763944263233722,0.04257666683208335,0.05140236722071731,0.1338617998766039
0.10275790323536055,0.05241705748277308,0.09816042317017427,0.11216961154432215
0.041307639068806586,0.06470623257759954,0.06417549714987542,0.037898448854311644
0.06688545815113994,0.05354771368725621,0.07687789726199498,0.1130587934264401
0.106769240666487,0.04866775031712425,0.06382951775734712,0.0938023316554615
0.11071585208319844,0.05264569245838765,0.11015922466418529,0.033561866615837314
0.06990933042112761,0.02687534565940265,0.09064611421082854,0.08563991780319388
0.031038014850858518,0.07140563193234781,0.08993024660894865,0.08585096822045798
0.062294746204338586,0.05847620650922819,0.08653568523202802,0.07831579806966583
0.07195425394744238,0.034154040433096694,0.1105887074441504,0.05384799041221838
0.06680431016177775,0.020240794754093062,0.048090496766136914,0.10704946676339155
0.05259278528384855,0.038958048762420434,0.08341060080040731,0.050230914321649806
0.053629100136128316,0.035596986251655666,0.07721975220908606,0.06270513888261392
0.11142830597892764,0.032086040377144465,0.08685792280026156,0.13713574372623097
0.07951062227550058,0.038751162240140205,0.040750675019110436,0.05778668653226961
0.0686492898038305,0.030707819118354816,0.08152886025910924,0.04705048223268199
0.10382010191778367,0.0716921386062886,0.09212617301386482,0.0771676874082737
0.054152751245047384,0.05283925784163694,0.07330092246525723,0.07409332893331984
0.0833425268729572,0.07203501404346949,0.10425020158222381,0.08898818261336501
0.07394953805039689,0.036307441513884306,0.10723672684762321,0.10494963829988148
0.1643087541853691,0.019990781846692663,0.06884826649281967,0.09839290198322842
0.12804441875285727,0.055687770987486805,0.03517245876265835,0.08362555760181505
0.08598371391772601,0.04075342186871349,0.06362531739894457,0.03852149122986369
0.08575744711141439,0.08087991584022508,0.08486024176473753,0.06299763849700203
0.08881701110218149,0.044095745902514846,0.06561854847782404,0.061802172645924774
0.1008854894143258,0.047727152635390256,0.09255916550721176,0.10921554920581544
0.08253853653452559,0.045811565993085446,0.06640132887183593,0.08743290366401311
0.09663659092733756,0.022537200617778738,0.0909308926270728,0.09912185606423472
0.08933016196094214,0.07917527339773059,0.03223320854439843,0.034149388034751246
0.06084678507289859,0.06678526447470678,0.03556330989958963,0.08679333349606921
0.061957013610135614,0.059859091783929085,0.059618856598429845,0.14014623717779684
0.08620825897118142,0.03872549521963008,0.09497271751075384,0.10696409761076518
0.07987925618420343,0.05359697237485108,0.06983155855379596,0.06619794220581303
0.038358035565908395,0.08305665214806968,0.05075824871323583,0.09039785390347133
0.058363658122494555,0.031828526338014515,0.07668118642518905,0.06606219601885038
0.08822284572612282,0.0388395508910514,0.06684971742705301,0.0427215457641985
0.09432420418216247,0.054969640567960505,0.07861422449981789,0.08767395833952808
0.06913897170309169,0.04848695371274164,0.047834896245080125,0.050984799557944716
0.06387320484153562,0.023454359969742114,0.07404668639761387,0.05150876707307975
0.08615278605681873,0.0182333856801803,0.08011107383079928,0.06638015141702523
0.10578368567529467,0.06306583992179708,0.030661404891301668,0.07217837277546635
0.09591986367901913,0.0585561670608658,0.1007953495489929,0.055390060823348436
0.0659859995235166,0.04404020851439709,0.056824958493444815,0.058848030464429615
0.0327413277834496,0.04966526297286389,0.11275127746076055,0.09377548080124512
0.04144109884274,0.06287936979666375,0.07201691355391757,0.08399560416432594
0.07440853874444571,0.06428608797137855,0.04739534649728229,0.08320438372106762
0.04296050500082224,0.05290186199481265,0.06355388541241642,0.09440733397360788
0.09856640360391858,0.03879314436151331,0.06249506865420293,0.16840216151518947
0.05533543246373582,0.04291540522536979,0.06832395403971446,0.10093113838326695
0.10312911621712681,0.06249193475398537,0.06923550992551121,0.1008208272551888
0.03889862928329659,0.04767260477424647,0.09139885467556433,0.03245964878274449
0.09857668579332562,0.04175502005524498,0.05048342023668803,0.051960876871633796
0.08325681790757143,0.05034130909101312,0.05918814980774611,0.033197249307720285
0.12093721264871689,0.03065323806752563,0.06830894044296602,0.07039225893972179
0.050077319615946254,0.05901413982711838,0.08710298086309305,0.10836416367428461
0.09052852038322554,0.03223687332354354,0.05847251812453121,0.12391312731805837
0.07361844837346364,0.05191777561962037,0.04023179344858811,0.07359950569716542
0.07187833492597169,0.05618294481472874,0.07819749836437231,0.12629325181899598
0.03389075405019257,0.04571899673105194,0.03228923643423135,0.11389048386594545
0.06860806136825821,0.061162543477919315,0.0527300539525475,0.14910893538422482
0.07568792368766615,0.03506239025706538,0.08879961503968342,0.11980942326503018
0.1189331142401732,0.05208016182606211,0.03845664321758232,0.10316720421059032
0.10345208575250461,0.02250812417862475,0.091388924040139,0.09018505107441399
0.033640432652544,0.05893228626492218,0.10880682433325702,0.07842479344284353
0.032404852224834683,0.07813100273741613,0.03370594899549445,0.09070669759368671
0.086636604704778,0.04829748105363965,0.05462013478506528,0.07952327480673235
0.06820385914981225,0.037498289641719695,0.07831152193285847,0.06942089373990584
0.04853671546958837,0.056784331103571443,0.03381411700848148,0.053025851185953904
0.10722447041093006,0.0440837766606158,0.07839815548968851,0.053261847860094136
0.04942293049107861,0.054934443561653744,0.06584177190252904,0.059446199480497244
0.1133917768714329,0.06730006015386111,0.05436415839084477,0.11471881322649535
0.08335139755889341,0.039351337830184865,0.06725925826583576,0.08282888310585149
0.10358390927207765,0.07248990907793204,0.044616573392671735,0.11121123479505338
0.06837430750076805,0.05430755082361204,0.08239348127065352,0.058648025010068036
0.09967665368377306,0.04139894523745381,0.07809621571857214,0.07771757368910606
0.07691054894139693,0.0314814749768934,0.15035010186752357,0.06959568920329538
0.08505872063173806,0.0607842351877079,0.04360485711531252,0.06452326629390147
0.04628325301418013,0.05642157483707125,0.11572737387080013,0.12155422151141913
0.08132830970825496,0.04171806395126836,0.06838359028277075,0.10906095248982059
0.082008805377998,0.05844411769562504,0.040528657964523845,0.07741334690347819
0.10418088670288296,0.08040079109843198,0.0873401743731313,0.10222171175251665
0.12516014551640398,0.050633054866337124,0.059392787828914745,0.08642016297599195
0.08961629165007877,0.04862417617793483,0.07408977211091097,0.11642267246617927
0.08787753388130737,0.05369225934028012,0.08091260550841398,0.09604121607331403
0.07325288727198583,0.06181432750557322,0.09860783794784113,0.14070194634195995
0.08467033121579946,0.05218915609142505,0.09306766899442157,0.10411118382204919
0.08967962209344685,0.029969435697422313,0.11034925785096644,0.08173856761893722
0.1481833652258308,0.024484724126154413,0.1304979084469519,0.08270432202809083
0.08096529792723421,0.10605465084007364,0.09578170941466439,0.11628301456945664
0.06487590936079296,0.0699728550784704,0.11059909196685148,0.07509250929084715
0.12924442435447,0.026120054657113513,0.07138888098754356,0.07439098787786003
0.10134543256803978,0.059047411722051024,0.06014765379546315,0.08573809586654813
0.10543130216107652,0.04933424128396836,0.08720503290652483,0.1407878723238315
0.07043541665618656,0.07592796255384707,0.03327448829662494,0.06071408983732446
0.04691354925648223,0.0892491275296709,0.09944082464652777,0.06403386492371357
0.06529878351808385,0.04339626417193544,0.11171297575554079,0.0983449017624923
0.059448719125685195,0.03386619298148327,0.08042383568036869,0.10147740514746102
0.10345020149552378,0.06068095238853104,0.04117211238181502,0.03483874536988202
0.03037941000931907,0.07434464067498733,0.07170151820925788,0.10570798409279443
0.09491704528443162,0.03535621157693879,0.057228194487418844,0.07424522697883507
0.08788769914046092,0.05883030838769044,0.06811900957526104,0.0536048308833974
0.09684401818727412,0.027342542746373467,0.07222863832533508,0.1162305983704097
0.06303240303355366,0.08294653833546986,0.06845242051519203,0.08173798265608676
0.13424196882745093,0.051988901167063166,0.10377474752480823,0.08360905448586058
0.06496084566421718,0.0646652683451059,0.0448872794605823,0.09944444595171016
0.07367333349836047,0.03229302682999523,0.0710009291696114,0.11450130818549502
0.05935739291574085,0.051642012747399824,0.09327534262269807,0.08106733696294142
0.08257062241127588,0.04730404219518203,0.10194322999687885,0.1091490200341994
0.08905884032739497,0.05742551783777551,0.08680253226943098,0.09399462479478378
0.0819671255831909,0.05654575545630285,0.03397697810972861,0.1293496441104844
0.044273894838070524,0.07146358996394478,0.08247378957433432,0.09793067506539443
0.12474875067340824,0.0692822932977133,0.06313996364925756,0.10700542586500188
0.10690689011575016,0.06175070223374628,0.06859260800920815,0.08985191723427474
0.1582380912337206,0.047665686832776694,0.0839224289908663,0.11384660910049813
0.05776549236106837,0.04780398520987293,0.08251646022902756,0.09295812284044118
0.07957651448106048,0.04494505536337794,0.08594289385738262,0.07979756446032986
0.09170301522270027,0.051091456659187504,0.05859663729966262,0.038965440110693354
0.061422157817021775,0.059757736942990795,0.03861002281402052,0.0517074206811956
0.1091887451132176,0.05010036141138764,0.05425681706482961,0.07291045123954283
0.06074571631649514,0.06819785702840499,0.05520296858146183,0.09384166258814253
0.08314658996553415,0.04347279844932637,0.04899320740946155,0.09415021749477454
0.13239666727524632,0.05747167868318497,0.06128183167919808,0.06923116072490476
0.07724438406047354,0.015893380257083277,0.06819919805260441,0.0577370210673197
0.11401042122750063,0.04418439292663616,0.06498035904074584,0.07463643090080115
0.0872548105799075,0.052853695442451706,0.06930569827463155,0.1390545030351389
0.10154405791321247,0.03867393574546513,0.052233018914457405,0.05558633238939348
0.11122153111578097,0.047875605848222355,0.0771758286921157,0.07092305020243385
0.0728221728090033,0.05117545546574573,0.08990045165721938,0.10012687404389602
0.09106031365528285,0.03643386863740258,0.07462971281837139,0.10364791483508215
0.11642406515124085,0.07978205647481948,0.06718783778703184,0.10013588795144425
0.06018186037846128,0.02484491793929964,0.07835514907645882,0.14507081146996845
0.0581780996851571,0.042564808921967394,0.06082950439096119,0.1347853641192579
0.11272156074806519,0.06619612545325426,0.09068036393247621,0.07009220312781791
0.057618570708503125,0.035311395163923495,0.03507808202946528,0.060684159222601425
0.10480678024534233,0.06947701514321097,0.050303387771742536,0.11913448566943072
0.03975034571277873,0.06435828356672088,0.07382713206918745,0.0851497827052386
0.09903924577952197,0.033437774791323385,0.06498815086572873,0.11418233699829891
0.07294560670694825,0.07107973283452111,0.09525775788687665,0.07590482452338601
0.09644850583294283,0.05362553137104,0.07741150125046133,0.05101475901882101
0.10597019875913771,0.08965784120605895,0.0954781887677312,0.13191624736712276
0.07551344363328016,0.06765870977463549,0.08099106358323876,0.06348922442004022
0.0541386524015985,0.05973174173120098,0.0689422577753584,0.12891934380506037
0.10508548142621163,0.04017699090475289,0.08347032208038249,0.06909419154210965
0.09311745537290805,0.030270385522874078,0.05284878943493429,0.08354724869625547
0.03957461998774816,0.04516321094667467,0.08685739612335489,0.11179579130792516
0.05318664213845244,0.08867237040995005,0.09060396481715711,0.06755566485838309
0.09088585086525486,0.05531944619913574,0.04537750032516524,0.04310329341209977
0.05216698201934425,0.0542907430256775,0.07966078612796854,0.1325725469616052
0.049270291937509404,0.07772577675163916,0.04243391884262367,0.04211453170959455
0.09585005535819931,0.07547838758001076,0.09903643678274734,0.09364204467832977
0.12171872952870294,0.04468385525829216,0.07366209145245037,0.08882412447057225
0.08928176690588199,0.03440256345014388,0.07684448798548468,0.10276898476109701
0.04298630476055368,0.05135522286041003,0.028930420217085293,0.09489033543480861
0.04023864587483492,0.04680115786058754,0.10633157658879934,0.08086690124493927
0.0636378309054873,0.041999013892313794,0.09992255920781234,0.08987676135802568
0.0458828236652021,0.01699031503347761,0.06175255314530399,0.09962716722585914
0.06543095674448719,0.028654978583721652,0.07526060061609044,0.07376599596741235
0.07257641915538515,0.04904813813478359,0.05593841189569178,0.06339525919445968
0.09236425643846859,0.03955709621245721,0.04487184023490329,0.09447412713132342
0.09746790781675578,0.018247163481058322,0.07908648511652303,0.12306295215163329
0.09390291342425584,0.05195443250322231,0.08508016677490021,0.05738096526154026
0.08877345180797552,0.0558033319810034,0.06528649641783915,0.0834712959891266
0.07963461076833957,0.046212564724156774,0.07604075030596626,0.10099944196740904
0.11396641296469666,0.03732638806312412,0.06383875028074247,0.10470707712906052
0.06493325575590253,0.05083809152086384,0.06955223805451212,0.09160379138517698
0.06897772467207584,0.09012888912810951,0.04023406862449126,0.04195576943104282
0.09381499981268082,0.07678245162916764,0.08244400391129934,0.07573898923300611
0.051896565594610554,0.03149834344807224,0.09113354537859339,0.1080879875144874
0.1255877214380991,0.0525616556638266,0.03261282132584679,0.11235544642601997
0.051459920040661175,0.03964300553702389,0.05946327820128109,0.04754025987439424
0.09585660668713726,0.05592440901025486,0.07995937742856615,0.06181597316312526
0.10280919797469898,0.03895196007470211,0.0882075230577127,0.12227721941451342
0.07812818166970384,0.036122858440415205,0.0793595373132934,0.07557184954686491
0.10539103101900896,0.0549227148352106,0.06522658571526108,0.0838679643720958
0.0762303516172725,0.05823643645275022,0.05084529977863572,0.12914906913886592
0.052835973422877436,0.06957973723083491,0.10657693708246635,0.10466591247687179
0.1124941196781982,0.06437985897544479,0.06777881413625868,0.13219982532202118
0.07375960259548689,0.052153660109436076,0.10376567685128314,0.11255916600229117
0.08966960003597788,0.08008243563360257,0.09344910348544892,0.04701130214343906
0.10147970653622929,0.04319737954086561,0.06437613139883165,0.06301245026258037
0.04240167964775356,0.08328764401804785,0.07615351859976378,0.07539160586233443
0.06469624383653666,0.03461784121715807,0.04488602218637715,0.037186175704299586
0.11501458692723482,0.04436488095546447,0.1084042916748264,0.07899438573700905
0.072458736990629,0.06254161078691292,0.06934821636604056,0.1237693746048046
0.07745301587824405,0.06165209544145986,0.07644653234351446,0.05848566958779473
0.063445120126353,0.051762586029891935,0.07870539224938125,0.12376059796493494
0.036870795911617966,0.038898977008397576,0.06280393874024644,0.08081536102678334
0.0683964391829163,0.059763444697916744,0.06131619138037663,0.09867823563538122
0.08004561889972116,0.0811502438800672,0.06658744832703058,0.11538792235351479
0.09337235831468159,0.06284908233848162,0.06666912810204839,0.0909232846340273
0.060334099848470255,0.03702901907423237,0.10284463899545229,0.056926263316300484
0.07931748196049235,0.04427743042590147,0.06022684631946153,0.05266850164179947
0.09648882543062158,0.0826308269642301,0.09010689913406383,0.08288608938417388
0.0851430443886815,0.07167393686715212,0.07320329419203228,0.08293966077799014
0.04531404402277587,0.0666567907719713,0.08081019362529976,0.06172013787077872
0.09526931140741471,0.04227758584070787,0.09069352634920236,0.061861572797127035
0.07318280106283873,0.06335351898948649,0.06605320289045402,0.06036053432109102
0.09616199327919717,0.05145129990576692,0.10234213288154209,0.04956636963586433
0.08235856776408187,0.0620277686980248,0.07981093123378698,0.10382163538954675
0.05437429993337277,0.036950054408321414,0.08328229426550042,0.05184567475551561
0.09248650627087363,0.050027582688742314,0.0710438329134559,0.11355109593872202
0.07541221233247462,0.05340126489933584,0.09289456823710557,0.03476035624264541
0.06636058826738862,0.044855734157950425,0.06475070135219381,0.0752501328895665
0.0784523236108372,0.052873678709912456,0.024902188277323753,0.08783659899514863
0.07082749496905408,0.05850812071650447,0.07868184387291356,0.07675549120422526
0.07081015330477693,0.04665919959666398,0.08812840561167481,0.11795367182875238
0.10321350263943035,0.0575700551917603,0.02816884573235527,0.10212317734940052
0.05903359177836433,0.06396164152777573,0.052219347070948455,0.11849868591279629
0.07095332969952703,0.05317819475880569,0.07795806015698475,0.07728123610988058
0.10551105789837165,0.056565163216561125,0.09423556213158923,0.13962262392534208
0.11197061814188763,0.04793410970715171,0.08060637278977778,0.07464848746347548
0.07183476372522493,0.051770892878206985,0.07463126386671678,0.04267318044477105
0.08078330959073296,0.04801563060810946,0.08268317139374218,0.0706838231962834
0.0694136078142221,0.05674890096206291,0.06592138170431161,0.0692436384400001
0.0957351213485529,0.10406287969015937,0.11561488287375168,0.11921532475768214
0.09220241939613853,0.07386710475735205,0.08166644824729458,0.07725296106397286
0.056369570054422835,0.04003594866233427,0.1009046249895598,0.1498717689202931
0.04951038143775937,0.053752444160977284,0.08442733591673136,0.05876578998356262
0.09110284137725372,0.03671782314424843,0.07551399938081672,0.04843580527649698
0.11890604770864316,0.06724764279964653,0.08615659218200603,0.08034522077538721
0.14888964921542228,0.027377103192851773,0.10264349318961677,0.1128961957053515
0.03825145600377854,0.10564118934965769,0.07733902961120545,0.1018822265558463
0.08303672644283694,0.06148608762146708,0.11386146009983933,0.048765548970942055
0.13584831221444796,0.06963387451023213,0.05253292689393035,0.1310571169925146
0.07250034217025747,0.07248806977028233,0.07689324902574571,0.047217968938280855
0.07777115723827623,0.05535248661741663,0.048216758794165336,0.09910433823496953
0.12282445667184072,0.027825228324584447,0.06383431597265808,0.11474260980809656
0.09979246651882201,0.06926055509853367,0.04829990194939479,0.08368117582873673
0.08065008942289072,0.027909333731352435,0.03560920215081327,0.10734988449195657
0.06286706158630753,0.052618799577567335,0.06878814028938027,0.10324194066611285
0.08139662848765851,0.058300281720160003,0.07321769686377193,0.045578541944696946
0.13177158126245092,0.01923583204386366,0.061795963133415344,0.0662847607885529
0.06346099293281182,0.0387365836803796,0.08994214308535207,0.10468065645032479
0.07444841625018479,0.04477746460755661,0.07475702695074861,0.0753354143107375
0.14348344846787692,0.06362867969314337,0.07418908973783651,0.05346476849404527
0.08404754944005005,0.05609196489152801,0.039644781783440636,0.06421267653030453
0.08167435170945381,0.06304577233435671,0.12303981087708368,0.04848319110062964
0.0527880495895845,0.0746760274709131,0.09978951583822744,0.04837942129577748
0.043737048366937564,0.03616413556409017,0.0855072568294019,0.09501504363422499
0.09941128696584443,0.06517920773153357,0.08990767779105745,0.05068697876638069
0.09478296417922141,0.03626093601725758,0.07116361785631926,0.11905266698303518
0.08721972848155769,0.07287414627991644,0.10462689309729296,0.0468615514605442
0.05835055129629152,0.05667806441299476,0.07963949739824092,0.09358258742282122
0.06428016052897495,0.029377664053571152,0.14458765942539864,0.0943891737192835
0.07850617295567315,0.06352018724226334,0.041496376091677334,0.08201087814301686
0.07110847701642808,0.041534554846074254,0.09586584274612472,0.09774846877471835
0.0722048874334477,0.08335132421901681,0.0846650410241611,0.072827343354493
0.1498582050788934,0.049659956813776475,0.06456671632017615,0.10098280849695737
0.12111047303942848,0.04647206040817468,0.08515165557361695,0.09550411032706882
0.12094035485114366,0.020203840720344233,0.04370080348598951,0.07165468390548177
0.0551993345930718,0.03927137908142578,0.0550610801659012,0.07779061867252482
0.08095357549573039,0.07057634708021743,0.0473848962195612,0.08508681489919313
0.10956920645643067,0.08856245766300969,0.036258084692055055,0.06547717392227125
0.11548387709871277,0.05482252914683394,0.08722527030571973,0.07425738584302724
0.12035864406268393,0.03288752023863521,0.036941334985769764,0.09448778323391285
0.08069829849540523,0.04435537230715023,0.06923542992602921,0.03554409265531863
0.10005025506846876,0.06416399491835657,0.07611161896672873,0.07893845247946614
0.08044635637701365,0.06483147084006499,0.08519601983282728,0.1099436518210298
0.06380552386451581,0.0337852998553904,0.07533070068077738,0.0784770673320478
0.08607636027287077,0.08509033366589631,0.07581016452856748,0.12330866058558138
0.10791622453777666,0.06416096562125993,0.03620210940048139,0.08250114682683961
0.0971358141630487,0.04466283184999565,0.05934934598577602,0.05890722822190176
0.069310598501281,0.06095199754940908,0.063065191955851,0.10933011379550954
0.08170667889313099,0.02857055740565071,0.05324535597467196,0.09362654368640912
0.1022160942733599,0.052652000027679495,0.09232494075692795,0.08760257073544968
0.07655839992395098,0.06205431436562076,0.04732886918855225,0.1010749961981901
0.08479572175806317,0.022835618692587812,0.07502784584876927,0.1103856417884478
0.06825646378614018,0.024018463950540574,0.049684830352075784,0.09241383406525124
0.07149457256301014,0.06346107621471136,0.09406942445193442,0.04526870356317572
0.10372069502408394,0.031558150700944726,0.026110670114096922,0.051335650330687266
0.0546536823134346,0.03187925340542121,0.08290297733507562,0.059495076234875065
0.13163662611681132,0.05610123178159995,0.06706071578048581,0.10426820950411772
0.08057237757143892,0.02640445551452042,0.07700491903179305,0.0636822614165436
0.05935935901805345,0.044679994442198084,0.0586637132458835,0.10683449249128928
0.09967726446490272,0.03077563339118541,0.1007815388940689,0.06394837945966553
0.0664123217508891,0.02552852310674127,0.06485355703715613,0.10067913231391773
